customer_id,customer_name,segment,city,region,country
C002452,Customer_002452,Mainstream,CityC_044,Provence-Alpes-Côte d’Azur,France
C002453,Customer_002453,Mainstream,CityC_109,Occitanie,France
C002454,Customer_002454,Mainstream,CityC_001,Pays de la Loire,France
C002455,Customer_002455,Premium,CityC_159,Bretagne,France
C002456,Customer_002456,Mainstream,CityC_043,Hauts-de-France,France
C002457,Customer_002457,Budget,CityC_124,Île-de-France,France
C002458,Customer_002458,Mainstream,CityC_175,Hauts-de-France,France
C002459,Customer_002459,Premium,CityC_162,Grand Est,France
C002460,Customer_002460,Mainstream,CityC_131,Occitanie,France
C002461,Customer_002461,Budget,CityC_190,Hauts-de-France,France
C002462,Customer_002462,Mainstream,CityC_077,Pays de la Loire,France
C002463,Customer_002463,Mainstream,CityC_032,Auvergne-Rhône-Alpes,France
C002464,Customer_002464,Mainstream,CityC_072,Nouvelle-Aquitaine,France
C002465,Customer_002465,Budget,CityC_130,Grand Est,France
C002466,Customer_002466,Premium,CityC_088,Provence-Alpes-Côte d’Azur,France
C002467,Customer_002467,Budget,CityC_193,Bourgogne-Franche-Comté,France
C002468,Customer_002468,Mainstream,CityC_063,Centre-Val de Loire,France
C002469,Customer_002469,Premium,CityC_088,Bourgogne-Franche-Comté,France
C002470,Customer_002470,Mainstream,CityC_154,Occitanie,France
C002471,Customer_002471,Budget,CityC_178,Provence-Alpes-Côte d’Azur,France
C002472,Customer_002472,Mainstream,CityC_001,Nouvelle-Aquitaine,France
C002473,Customer_002473,Mainstream,CityC_003,Normandie,France
C002474,Customer_002474,Budget,CityC_143,Bourgogne-Franche-Comté,France
C002475,Customer_002475,Mainstream,CityC_196,Centre-Val de Loire,France
C002476,Customer_002476,Mainstream,CityC_167,Grand Est,France
C002477,Customer_002477,Budget,CityC_008,Bourgogne-Franche-Comté,France
C002478,Customer_002478,Mainstream,CityC_032,Bourgogne-Franche-Comté,France
C002479,Customer_002479,Premium,CityC_097,Provence-Alpes-Côte d’Azur,France
C002480,Customer_002480,Mainstream,CityC_046,Normandie,France
C002481,Customer_002481,Premium,CityC_032,Centre-Val de Loire,France
C002482,Customer_002482,Mainstream,CityC_050,Bretagne,France
C002483,Customer_002483,Budget,CityC_191,Bretagne,France
C002484,Customer_002484,Mainstream,CityC_175,Île-de-France,France
C002485,Customer_002485,Mainstream,CityC_024,Centre-Val de Loire,France
C002486,Customer_002486,Mainstream,CityC_184,Normandie,France
C002487,Customer_002487,Budget,CityC_127,Occitanie,France
C002488,Customer_002488,Budget,CityC_127,Provence-Alpes-Côte d’Azur,France
C002489,Customer_002489,Mainstream,CityC_054,Centre-Val de Loire,France
C002490,Customer_002490,Budget,CityC_164,Île-de-France,France
C002491,Customer_002491,Budget,CityC_072,Grand Est,France
C002492,Customer_002492,Mainstream,CityC_044,Normandie,France
C002493,Customer_002493,Budget,CityC_190,Pays de la Loire,France
C002494,Customer_002494,Mainstream,CityC_155,Normandie,France
C002495,Customer_002495,Budget,CityC_151,Normandie,France
C002496,Customer_002496,Mainstream,CityC_033,Nouvelle-Aquitaine,France
C002497,Customer_002497,Premium,CityC_059,Hauts-de-France,France
C002498,Customer_002498,Mainstream,CityC_071,Pays de la Loire,France
C002499,Customer_002499,Mainstream,CityC_006,Occitanie,France
C002500,Customer_002500,Mainstream,CityC_158,Centre-Val de Loire,France
C002501,Customer_002501,Mainstream,CityC_117,Hauts-de-France,France
C002502,Customer_002502,Premium,CityC_165,Île-de-France,France
C002503,Customer_002503,Premium,CityC_014,Bourgogne-Franche-Comté,France
C002504,Customer_002504,Mainstream,CityC_105,Provence-Alpes-Côte d’Azur,France
C002505,Customer_002505,Budget,CityC_133,Hauts-de-France,France
C002506,Customer_002506,Mainstream,CityC_133,Bretagne,France
C002507,Customer_002507,Premium,CityC_058,Île-de-France,France
C002508,Customer_002508,Budget,CityC_108,Île-de-France,France
C002509,Customer_002509,Mainstream,CityC_002,Pays de la Loire,France
C002510,Customer_002510,Budget,CityC_021,Grand Est,France
C002511,Customer_002511,Mainstream,CityC_189,Normandie,France
C002512,Customer_002512,Premium,CityC_109,Occitanie,France
C002513,Customer_002513,Premium,CityC_051,Auvergne-Rhône-Alpes,France
C002514,Customer_002514,Mainstream,CityC_017,Nouvelle-Aquitaine,France
C002515,Customer_002515,Mainstream,CityC_008,Bourgogne-Franche-Comté,France
C002516,Customer_002516,Mainstream,CityC_007,Bretagne,France
C002517,Customer_002517,Mainstream,CityC_086,Normandie,France
C002518,Customer_002518,Budget,CityC_122,Hauts-de-France,France
C002519,Customer_002519,Premium,CityC_014,Occitanie,France
C002520,Customer_002520,Mainstream,CityC_061,Provence-Alpes-Côte d’Azur,France
C002521,Customer_002521,Mainstream,CityC_159,Auvergne-Rhône-Alpes,France
C002522,Customer_002522,Mainstream,CityC_161,Bretagne,France
C002523,Customer_002523,Mainstream,CityC_022,Bretagne,France
C002524,Customer_002524,Premium,CityC_097,Île-de-France,France
C002525,Customer_002525,Premium,CityC_178,Provence-Alpes-Côte d’Azur,France
C002526,Customer_002526,Mainstream,CityC_016,Auvergne-Rhône-Alpes,France
C002527,Customer_002527,Budget,CityC_157,Bretagne,France
C002528,Customer_002528,Mainstream,CityC_027,Bourgogne-Franche-Comté,France
C002529,Customer_002529,Budget,CityC_014,Bourgogne-Franche-Comté,France
C002530,Customer_002530,Mainstream,CityC_103,Hauts-de-France,France
C002531,Customer_002531,Mainstream,CityC_106,Auvergne-Rhône-Alpes,France
C002532,Customer_002532,Premium,CityC_169,Occitanie,France
C002533,Customer_002533,Budget,CityC_099,Normandie,France
C002534,Customer_002534,Mainstream,CityC_159,Bretagne,France
C002535,Customer_002535,Budget,CityC_167,Normandie,France
C002536,Customer_002536,Mainstream,CityC_117,Bourgogne-Franche-Comté,France
C002537,Customer_002537,Mainstream,CityC_050,Pays de la Loire,France
C002538,Customer_002538,Budget,CityC_153,Auvergne-Rhône-Alpes,France
C002539,Customer_002539,Budget,CityC_050,Centre-Val de Loire,France
C002540,Customer_002540,Budget,CityC_131,Normandie,France
C002541,Customer_002541,Mainstream,CityC_124,Hauts-de-France,France
C002542,Customer_002542,Mainstream,CityC_048,Centre-Val de Loire,France
C002543,Customer_002543,Budget,CityC_012,Occitanie,France
C002544,Customer_002544,Budget,CityC_150,Île-de-France,France
C002545,Customer_002545,Mainstream,CityC_167,Grand Est,France
C002546,Customer_002546,Mainstream,CityC_139,Provence-Alpes-Côte d’Azur,France
C002547,Customer_002547,Budget,CityC_080,Nouvelle-Aquitaine,France
C002548,Customer_002548,Mainstream,CityC_095,Normandie,France
C002549,Customer_002549,Mainstream,CityC_169,Île-de-France,France
C002550,Customer_002550,Budget,CityC_061,Bourgogne-Franche-Comté,France
C002551,Customer_002551,Mainstream,CityC_144,Pays de la Loire,France
C002552,Customer_002552,Mainstream,CityC_051,Île-de-France,France
C002553,Customer_002553,Mainstream,CityC_052,Occitanie,France
C002554,Customer_002554,Mainstream,CityC_171,Auvergne-Rhône-Alpes,France
C002555,Customer_002555,Mainstream,CityC_120,Bretagne,France
C002556,Customer_002556,Mainstream,CityC_149,Normandie,France
C002557,Customer_002557,Premium,CityC_158,Normandie,France
C002558,Customer_002558,Mainstream,CityC_042,Hauts-de-France,France
C002559,Customer_002559,Mainstream,CityC_011,Auvergne-Rhône-Alpes,France
C002560,Customer_002560,Budget,CityC_001,Bretagne,France
C002561,Customer_002561,Budget,CityC_059,Bourgogne-Franche-Comté,France
C002562,Customer_002562,Mainstream,CityC_062,Bretagne,France
C002563,Customer_002563,Mainstream,CityC_085,Bretagne,France
C002564,Customer_002564,Mainstream,CityC_103,Centre-Val de Loire,France
C002565,Customer_002565,Mainstream,CityC_002,Nouvelle-Aquitaine,France
C002566,Customer_002566,Budget,CityC_092,Provence-Alpes-Côte d’Azur,France
C002567,Customer_002567,Mainstream,CityC_037,Île-de-France,France
C002568,Customer_002568,Mainstream,CityC_162,Hauts-de-France,France
C002569,Customer_002569,Premium,CityC_093,Normandie,France
C002570,Customer_002570,Premium,CityC_051,Île-de-France,France
C002571,Customer_002571,Budget,CityC_057,Occitanie,France
C002572,Customer_002572,Mainstream,CityC_087,Hauts-de-France,France
C002573,Customer_002573,Budget,CityC_051,Pays de la Loire,France
C002574,Customer_002574,Budget,CityC_068,Île-de-France,France
C002575,Customer_002575,Budget,CityC_174,Auvergne-Rhône-Alpes,France
C002576,Customer_002576,Mainstream,CityC_029,Nouvelle-Aquitaine,France
C002577,Customer_002577,Premium,CityC_079,Provence-Alpes-Côte d’Azur,France
C002578,Customer_002578,Budget,CityC_096,Bretagne,France
C002579,Customer_002579,Budget,CityC_135,Bourgogne-Franche-Comté,France
C002580,Customer_002580,Premium,CityC_183,Normandie,France
C002581,Customer_002581,Budget,CityC_034,Auvergne-Rhône-Alpes,France
C002582,Customer_002582,Budget,CityC_097,Occitanie,France
C002583,Customer_002583,Mainstream,CityC_154,Centre-Val de Loire,France
C002584,Customer_002584,Premium,CityC_063,Grand Est,France
C002585,Customer_002585,Mainstream,CityC_151,Île-de-France,France
C002586,Customer_002586,Premium,CityC_076,Occitanie,France
C002587,Customer_002587,Mainstream,CityC_014,Nouvelle-Aquitaine,France
C002588,Customer_002588,Mainstream,CityC_033,Bourgogne-Franche-Comté,France
C002589,Customer_002589,Premium,CityC_126,Pays de la Loire,France
C002590,Customer_002590,Mainstream,CityC_121,Occitanie,France
C002591,Customer_002591,Mainstream,CityC_043,Bourgogne-Franche-Comté,France
C002592,Customer_002592,Mainstream,CityC_166,Pays de la Loire,France
C002593,Customer_002593,Mainstream,CityC_133,Pays de la Loire,France
C002594,Customer_002594,Budget,CityC_183,Bretagne,France
C002595,Customer_002595,Mainstream,CityC_124,Provence-Alpes-Côte d’Azur,France
C002596,Customer_002596,Premium,CityC_122,Centre-Val de Loire,France
C002597,Customer_002597,Mainstream,CityC_164,Hauts-de-France,France
C002598,Customer_002598,Mainstream,CityC_054,Normandie,France
C002599,Customer_002599,Premium,CityC_116,Occitanie,France
C002600,Customer_002600,Mainstream,CityC_079,Occitanie,France
C002601,Customer_002601,Premium,CityC_147,Grand Est,France
C002602,Customer_002602,Premium,CityC_096,Nouvelle-Aquitaine,France
C002603,Customer_002603,Mainstream,CityC_035,Hauts-de-France,France
C002604,Customer_002604,Budget,CityC_133,Auvergne-Rhône-Alpes,France
C002605,Customer_002605,Budget,CityC_011,Provence-Alpes-Côte d’Azur,France
C002606,Customer_002606,Mainstream,CityC_087,Bretagne,France
C002607,Customer_002607,Mainstream,CityC_111,Grand Est,France
C002608,Customer_002608,Mainstream,CityC_128,Grand Est,France
C002609,Customer_002609,Budget,CityC_007,Provence-Alpes-Côte d’Azur,France
C002610,Customer_002610,Mainstream,CityC_068,Nouvelle-Aquitaine,France
C002611,Customer_002611,Budget,CityC_022,Bourgogne-Franche-Comté,France
C002612,Customer_002612,Mainstream,CityC_132,Hauts-de-France,France
C002613,Customer_002613,Mainstream,CityC_071,Pays de la Loire,France
C002614,Customer_002614,Budget,CityC_019,Occitanie,France
C002615,Customer_002615,Budget,CityC_052,Provence-Alpes-Côte d’Azur,France
C002616,Customer_002616,Budget,CityC_085,Provence-Alpes-Côte d’Azur,France
C002617,Customer_002617,Mainstream,CityC_197,Hauts-de-France,France
C002618,Customer_002618,Mainstream,CityC_049,Bourgogne-Franche-Comté,France
C002619,Customer_002619,Mainstream,CityC_036,Centre-Val de Loire,France
C002620,Customer_002620,Mainstream,CityC_067,Centre-Val de Loire,France
C002621,Customer_002621,Mainstream,CityC_073,Île-de-France,France
C002622,Customer_002622,Mainstream,CityC_104,Provence-Alpes-Côte d’Azur,France
C002623,Customer_002623,Mainstream,CityC_194,Grand Est,France
C002624,Customer_002624,Budget,CityC_168,Bourgogne-Franche-Comté,France
C002625,Customer_002625,Premium,CityC_039,Pays de la Loire,France
C002626,Customer_002626,Budget,CityC_186,Grand Est,France
C002627,Customer_002627,Budget,CityC_060,Centre-Val de Loire,France
C002628,Customer_002628,Mainstream,CityC_142,Pays de la Loire,France
C002629,Customer_002629,Mainstream,CityC_119,Bretagne,France
C002630,Customer_002630,Mainstream,CityC_081,Provence-Alpes-Côte d’Azur,France
C002631,Customer_002631,Mainstream,CityC_179,Occitanie,France
C002632,Customer_002632,Budget,CityC_116,Grand Est,France
C002633,Customer_002633,Budget,CityC_036,Pays de la Loire,France
C002634,Customer_002634,Premium,CityC_079,Normandie,France
C002635,Customer_002635,Budget,CityC_169,Centre-Val de Loire,France
C002636,Customer_002636,Mainstream,CityC_108,Provence-Alpes-Côte d’Azur,France
C002637,Customer_002637,Mainstream,CityC_104,Grand Est,France
C002638,Customer_002638,Mainstream,CityC_084,Centre-Val de Loire,France
C002639,Customer_002639,Budget,CityC_009,Normandie,France
C002640,Customer_002640,Budget,CityC_085,Nouvelle-Aquitaine,France
C002641,Customer_002641,Mainstream,CityC_155,Normandie,France
C002642,Customer_002642,Mainstream,CityC_101,Normandie,France
C002643,Customer_002643,Budget,CityC_101,Grand Est,France
C002644,Customer_002644,Mainstream,CityC_049,Auvergne-Rhône-Alpes,France
C002645,Customer_002645,Budget,CityC_146,Bretagne,France
C002646,Customer_002646,Mainstream,CityC_078,Bretagne,France
C002647,Customer_002647,Budget,CityC_173,Auvergne-Rhône-Alpes,France
C002648,Customer_002648,Budget,CityC_177,Pays de la Loire,France
C002649,Customer_002649,Mainstream,CityC_048,Normandie,France
C002650,Customer_002650,Budget,CityC_099,Occitanie,France
C002651,Customer_002651,Budget,CityC_075,Hauts-de-France,France
C002652,Customer_002652,Mainstream,CityC_117,Bourgogne-Franche-Comté,France
C002653,Customer_002653,Mainstream,CityC_003,Île-de-France,France
C002654,Customer_002654,Mainstream,CityC_106,Nouvelle-Aquitaine,France
C002655,Customer_002655,Budget,CityC_029,Grand Est,France
C002656,Customer_002656,Mainstream,CityC_123,Nouvelle-Aquitaine,France
C002657,Customer_002657,Budget,CityC_053,Centre-Val de Loire,France
C002658,Customer_002658,Premium,CityC_080,Nouvelle-Aquitaine,France
C002659,Customer_002659,Mainstream,CityC_171,Grand Est,France
C002660,Customer_002660,Budget,CityC_148,Bretagne,France
C002661,Customer_002661,Mainstream,CityC_129,Hauts-de-France,France
C002662,Customer_002662,Mainstream,CityC_071,Centre-Val de Loire,France
C002663,Customer_002663,Budget,CityC_037,Occitanie,France
C002664,Customer_002664,Budget,CityC_103,Bretagne,France
C002665,Customer_002665,Mainstream,CityC_135,Normandie,France
C002666,Customer_002666,Premium,CityC_126,Provence-Alpes-Côte d’Azur,France
C002667,Customer_002667,Mainstream,CityC_011,Bretagne,France
C002668,Customer_002668,Budget,CityC_166,Centre-Val de Loire,France
C002669,Customer_002669,Mainstream,CityC_183,Bretagne,France
C002670,Customer_002670,Mainstream,CityC_045,Hauts-de-France,France
C002671,Customer_002671,Budget,CityC_159,Grand Est,France
C002672,Customer_002672,Mainstream,CityC_099,Centre-Val de Loire,France
C002673,Customer_002673,Budget,CityC_146,Bourgogne-Franche-Comté,France
C002674,Customer_002674,Mainstream,CityC_012,Auvergne-Rhône-Alpes,France
C002675,Customer_002675,Premium,CityC_041,Occitanie,France
C002676,Customer_002676,Premium,CityC_138,Hauts-de-France,France
C002677,Customer_002677,Mainstream,CityC_018,Hauts-de-France,France
C002678,Customer_002678,Mainstream,CityC_056,Centre-Val de Loire,France
C002679,Customer_002679,Mainstream,CityC_196,Bretagne,France
C002680,Customer_002680,Budget,CityC_095,Pays de la Loire,France
C002681,Customer_002681,Mainstream,CityC_130,Auvergne-Rhône-Alpes,France
C002682,Customer_002682,Mainstream,CityC_043,Provence-Alpes-Côte d’Azur,France
C002683,Customer_002683,Budget,CityC_012,Hauts-de-France,France
C002684,Customer_002684,Budget,CityC_164,Bretagne,France
C002685,Customer_002685,Mainstream,CityC_119,Centre-Val de Loire,France
C002686,Customer_002686,Mainstream,CityC_103,Grand Est,France
C002687,Customer_002687,Mainstream,CityC_003,Occitanie,France
C002688,Customer_002688,Budget,CityC_035,Hauts-de-France,France
C002689,Customer_002689,Mainstream,CityC_119,Provence-Alpes-Côte d’Azur,France
C002690,Customer_002690,Mainstream,CityC_022,Bretagne,France
C002691,Customer_002691,Mainstream,CityC_183,Pays de la Loire,France
C002692,Customer_002692,Budget,CityC_072,Bretagne,France
C002693,Customer_002693,Budget,CityC_005,Nouvelle-Aquitaine,France
C002694,Customer_002694,Budget,CityC_076,Normandie,France
C002695,Customer_002695,Mainstream,CityC_101,Auvergne-Rhône-Alpes,France
C002696,Customer_002696,Budget,CityC_196,Nouvelle-Aquitaine,France
C002697,Customer_002697,Mainstream,CityC_040,Île-de-France,France
C002698,Customer_002698,Mainstream,CityC_056,Bretagne,France
C002699,Customer_002699,Budget,CityC_173,Centre-Val de Loire,France
C002700,Customer_002700,Budget,CityC_179,Pays de la Loire,France
C002701,Customer_002701,Mainstream,CityC_134,Île-de-France,France
C002702,Customer_002702,Mainstream,CityC_169,Bourgogne-Franche-Comté,France
C002703,Customer_002703,Mainstream,CityC_079,Auvergne-Rhône-Alpes,France
C002704,Customer_002704,Budget,CityC_002,Bretagne,France
C002705,Customer_002705,Mainstream,CityC_197,Île-de-France,France
